领导人	[0.08646651347501849, 0.08664779700631184, -0.08474855278520874, 0.10451124058076218, 0.1045284248650356, -0.10281063987464739, 0.10452858247784132, 0.08664762286339565, 0.1027934555902291, -0.10451274150677867, 0.10469235153833613, -0.10467684247101368, -0.10469236805437564, 0.10467668484522927, 0.08646651348814208, 0.10469236805559906, 0.10452842471727829, 0.10469236660835704, 0.1046923513891979, -0.10469235282223771, -0.10469419788314553, -0.10469402517312532, -0.1046923529713621, 0.10469250901497112, -0.10452842471591133, 0.10452843993629243, -0.08476423756478778, 0.08664595066039647, -0.10469419801928978, 0.08664612180246832, 0.10469235139042267, -0.1046766681917957, 0.10469236647342103, -0.0847487269165384, -0.10452842629685316, 0.10467682723764112, 0.10469252566840337, 0.10469235139055369, -0.10469235297013998, -0.10469235138906817, -0.08664594907946943, 0.08663042506284732, 0.08476423598246617, -0.10451291579787174, 0.08648369619134476, -0.1046941994653084, -0.10279344036984918, 0.08648202242038364, 0.10451122536038092, -0.10469235139042134, -0.10279512779199111, -0.10469235138919909, -0.10467682595375076, 0.10469235138905433, -0.10467684245681276, -0.08474872691517141, -0.10469402675541936, -0.10469235139042254, -0.1046923515383223, -0.10451290071362368, -0.10279345557725042, -0.10469402532224853, 0.08663026588344674, -0.10452858234156456, 0.10469235138919909, -0.10452844124616664, -0.10452859757505568, -0.10469252410045525, -0.1027934555902291, -0.10469236647465698, -0.10295905446527916, -0.10469250901498232, 0.10467684247114606, -0.08664762286339434, 0.08664594909243571, 0.10469402517299319, -0.10469235138918538, -0.08646651205495859, 0.1046923515369553, 0.08664779715557859, -0.08474855277224137, 0.10279343905997497, 0.10467684246979157, -0.08664594907933837, -0.08491265215554937, -0.10469235283521783, -0.10469236805559776, 0.10451124201393314, 0.08664763809551976, -0.10469235138919802, -0.10469419946530852, -0.08646634077810815, -0.10469235138919909, -0.10452842471578146, 0.10469235140353131, 0.10451291566143783, 0.10469252553225777, -0.10451274150541298, 0.0864820225553195, -0.10452859742593247]
韩遂八部将	[0.08816069077438635, -0.10610892655057615, -0.08652971688390072, -0.10627756729202202, -0.10447474422248194, -0.10610732961736627, 0.08634147763483004, 0.10629540241969392, 0.08652971674038293, 0.10612499819481505, 0.08634146178965402, 0.10629556886522411, 0.10447618901802416, 0.10610732948630344, -0.10629541813369132, 0.0863591460686442, 0.10629556886642474, -0.10612499804996874, 0.10629540228874804, -0.08634131118821384, 0.10629556872290812, -0.08634306013165835, 0.0865295504383595, 0.10610716303968945, -0.08634290953011456, -0.10610875998789816, 0.08814430083423007, 0.08634132688963933, 0.1062791801890145, -0.10449098229953792, -0.10612516308912902, 0.08814604976291962, -0.08814603531394397, 0.10449259367167302, -0.10610716303957261, -0.10610716305216773, -0.0863429095302293, 0.08652955030610708, 0.1062955673291124, -0.10449242863251068, 0.10610717760821764, 0.10610875997531521, 0.10627758185934946, 0.08634147763484108, -0.08634132703207226, -0.10612499944387918, -0.1061234025092247, 0.10629556886629793, -0.10629555429656805, 0.08634307456817893, 0.10629556885383087, 0.10629540382727544, 0.08634131105705962, 0.10612356754837401, -0.10627916562036958, -0.1061071630521567, 0.0863591462109603, 0.08634290799159926, -0.10610892640707044, -0.10447620345693616, 0.10610716457821587, 0.10447459362199979, -0.10610732961724943, -0.1061251646277602, 0.10610716443349628, 0.10612516323396552, -0.0863413270332851, -0.08814443824836472, 0.10610716303957261, -0.08634147763351245, 0.10610716303957261, -0.086357701273102, 0.08652971687011599, -0.10629540243346879, 0.10629540228863342, 0.10629556872157836, -0.10449259367167314, 0.10610875998670741, -0.0865297167390642, -0.10629382118548282, 0.08634147763484108, -0.10610731503504008, -0.08816053891008531, -0.10629540368242807, 0.10610717747716701, -0.10610875998790815, 0.10430418798954046, 0.08634307456936854, -0.10610716317182514, -0.10629395734944432, -0.10612516448412765, 0.10610716303957365, -0.10610716304078545, 0.10629540228863339, 0.10447460652107997, -0.08652971688258208, 0.10610892655177794, 0.1062955688664259, -0.1062955688664259, -0.08634290953011456]
革命烈士	[-0.10336947698587164, 0.10336949202614489, -0.08693987973575054, 0.10529307822467188, -0.1052930782259301, -0.10511497971625458, 0.10529143542237067, -0.10336784935927909, 0.10529306459616664, -0.08535672376623955, 0.10353033824208226, -0.10529307822466025, -0.10529307808937093, -0.10529291947755663, 0.10529307821297892, -0.10354580418685376, -0.10336786417707851, 0.10511349422468005, -0.10336786287734859, 0.08692278487875331, 0.08517729851210595, -0.10529307822591734, 0.10511349422342421, -0.08692279968498272, -0.10529307822478308, 0.10529143685753727, 0.10336786417707851, -0.10336784923567112, 0.10511513702821712, -0.10354727578953347, -0.10527583955153096, -0.10529143554599052, 0.10529307692482036, -0.103530338243352, 0.08517715340793681, -0.10336933330378363, -0.10529306459478682, 0.1052914504874108, -0.08693852444211958, 0.1035316936840916, 0.08710235382553505, -0.10529307808923521, -0.08692278475526918, 0.10513058779339687, -0.08517863888896293, 0.10511350927800259, 0.08535670870122279, -0.10529291947743381, -0.08517713977794045, -0.10529145035085163, 0.10512924882956355, -0.1052930782260518, -0.10529143542224668, 0.08535672376762986, -0.10529143542238126, -0.08517729721237706, -0.08710235512538782, 0.10511499321082571, -0.08535656515568099, -0.10527748104239755, 0.08710236874355541, -0.0851927507021263, -0.10529145048866664, 0.10529307678939419, 0.1051307192690829, 0.10354743179911541, 0.10529143543406363, 0.10511349564800747, 0.10354579043323672, -0.08517728344709023, -0.0851771547076794, 0.08517729837681653, 0.10529293454522172, -0.10529307822479596, 0.10529143542238242, 0.10511349434828814, -0.1051292337762409, -0.10527746871237702, 0.10336949072640333, 0.10336784937096054, -0.105291594168353, 0.085356723629692, -0.08535508239911542, -0.10336784923567112, -0.10512909009413993, -0.08517728344695474, -0.10529306315964472, -0.10354743322396784, -0.08710221000938886, 0.10529307678950528, -0.10529307822478308, -0.085177141066112, 0.1033693332921022, -0.10529306459479856, 0.10529293453202497, 0.10529307822466025, 0.08517713990292836, -0.10529306315964361, -0.10529159286976895, -0.10529307692607721]
金陵十二钗	[0.09495074707949738, 0.09294318694585914, -0.09294300223118329, 0.09294300221533475, 0.11500039574174023, -0.11520926942347773, 0.09497087203604215, 0.09294318696170784, -0.09315187264097033, 0.09313191598521825, 0.09495093322212034, -0.09315027410907752, 0.09495091709024132, -0.1132015214531017, 0.09294495519100689, 0.09515962074678762, -0.0929430006549857, 0.09294318538688616, -0.0929431689702267, -0.11502035409312578, -0.09495076333218665, 0.11320152286369263, 0.09294300065498429, -0.09315027425857517, 0.09315010439883512, -0.11320152301345072, -0.0929430023649614, -0.09495074706638851, -0.09313370065997958, -0.09294317069605366, 0.09495091709025477, -0.09315187435244006, 0.11318139633109256, 0.09495253343528927, -0.11500216411942159, -0.09294493908794571, -0.11299424954363922, 0.11320152301345084, 0.09294478547924485, 0.11299248101657841, -0.11520926942198359, 0.09315027427428284, -0.09294300067083437, 0.11299266559612457, 0.09495270003918929, -0.09294300080612126, 0.09496891904752038, -0.0929430006549857, -0.09495270176500419, 0.094950933371747, -0.11519109728985856, -0.09495093164592003, -0.09315027269822757, 0.09296117263748264, -0.0931338706836901, 0.09495074706515501, 0.09296117419797528, -0.11520926942212731, 0.09296117419783026, -0.09313191769669055, -0.09495253330014856, -0.09313193241496225, -0.09296294103076405, -0.11500022741078095, -0.11520926940914868, -0.09294317069467634, -0.09495074708087328, 0.11501856941999002, -0.11520909938243538, 0.11318318255023485, 0.11500199580405031, 0.09294300065512931, 0.09315008796919717, 0.11318333318911265, 0.0949507470665189, 0.09495076333204419, -0.09294300065649189, 0.09294318696157755, -0.11500201223503867, -0.11299424939400986, 0.11318139649506287, 0.09315008796770173, 0.11320150658233068, -0.0929430006549857, 0.1152092678616344, -0.09315185636097241, -0.09294300065649318, -0.09315204251656024, 0.09315027254861165, -0.11320133826707764, -0.09294300065649189, -0.09515978907635753, 0.09294478703823, 0.09313210073143556, 0.09294300082046361, 0.0929430006549857, 0.09294300082045016, -0.09496908892311044, 0.11520908482674462, 0.09296118906861603]
运动员	[0.1031714091751167, -0.10145478582463469, 0.08528479492351455, -0.10317138857697544, -0.10147506347080239, -0.1031715892730216, 0.10145652726395622, 0.1031713903599551, 0.10317140919226245, -0.08510720546897452, 0.10317139055671949, -0.10127719636825551, -0.101475243356601, -0.08512382368152142, -0.10318802738748917, 0.10145652746072065, 0.10147504463847837, 0.10317140740928106, 0.10317140917291029, 0.10317139035976207, -0.1014752453345247, -0.10334899884358388, -0.10147506525577896, -0.10317138857697353, 0.10317140936986582, 0.10317138857496014, 0.10317138857697353, 0.10317140938900865, 0.10127527659463771, 0.10127719813368692, -0.08530353004158496, 0.10317139055669938, -0.10129573434070564, 0.08528479494085174, -0.1031714091749237, 0.10317158750736057, -0.10317160830025303, -0.10316948763387979, 0.08340912008929474, 0.1031714091731217, -0.08321089474954403, -0.08530544981499312, -0.10334917676699369, -0.10317138857697353, 0.10335109850299827, 0.10317138857697528, -0.10319012547783421, 0.10147524354952973, 0.10317138855582095, 0.10317139034079578, -0.10147526220624575, 0.10317140740930134, 0.08340912008929667, 0.10335091860003552, -0.1031713885578326, -0.10317138838203158, 0.1031714091731217, 0.10129555602560751, 0.10317138857697353, 0.083210892769629, -0.1031714091731217, -0.10145672621532505, 0.10317139036196848, 0.10334919777579146, -0.10317140936986598, -0.08339058209950573, -0.10127509825857653, 0.10317140937005882, -0.10317140917291029, -0.10336751598303759, -0.10317140919206977, -0.10317139034079405, -0.10317138857699383, -0.10317140936986774, -0.10318994716271963, -0.10317140740928107, -0.08510738378426548, -0.10317139034280919, 0.10317138838203332, 0.1031713885578326, -0.08340912008929474, 0.10317140936986774, -0.10127527639990525, -0.10336753661746584, 0.10317140917311994, -0.10317140738812691, 0.10129381454614315, 0.08528689481596195, -0.08530543100383992, 0.10317140936986581, -0.10318994714376979, -0.10317140936806382, -0.1014733235985182, 0.10147526418798464, 0.08528671291213744, 0.10129381436853994, -0.10317140936986774, 0.10147526416683048, 0.1031714091731217, -0.10127509825855815]
足球运动员	[-0.09587800149612874, -0.0938911074225075, -0.09368309309902594, 0.09368309481377994, -0.09587798354354139, -0.1163021873068733, 0.09370273029266188, -0.09387165632546336, -0.09368309309902578, -0.11431512353708623, 0.09567032656382267, 0.11630218573789863, -0.09567213787402157, 0.09388931392072775, 0.09368326279534457, -0.1143151235370845, 0.09567034435672912, -0.09389110585501281, 0.11630218730702596, 0.09389093617256093, -0.09370091898390803, -0.09568798417440405, -0.1141265751417929, -0.09368309465265387, -0.09587816949172939, -0.09368328074793207, 0.09567032656382267, -0.11410710921358634, -0.1141089189532309, -0.11630039380685923, 0.09370092055138798, 0.09368328074776425, -0.09387147023035139, -0.09389091977360137, -0.093683279194304, 0.09587817119229788, 0.11410710921358476, 0.09368490283717404, 0.09587817104518805, -0.09368328073243568, -0.11410727892379166, -0.09387165788073723, 0.0936832791941379, -0.0956703445178718, 0.09587798354191032, -0.09370254280340214, -0.09387326373068422, 0.09387147023035139, -0.09567032811889736, 0.09368326279371508, -0.11410729684865864, 0.11630201589595014, -0.09368309309754608, 0.09567034437076527, -0.11609436061859851, -0.09368327903334402, -0.11630218560612068, 0.11611381017570051, 0.1143149536796382, 0.09368327918028602, 0.09370256059486182, -0.09586032921685811, -0.09368327903332899, -0.11410729671523316, 0.09587817119246557, -0.09387147023033494, -0.09567034295037712, -0.1141265587553914, -0.09370273029118203, -0.11431331208270254, 0.09568799884455352, -0.09368328060067259, 0.09368309309754766, 0.09586034390252342, 0.09368328074941018, 0.09368309324467064, 0.09370273029119863, 0.11431493588816034, 0.09567034451787182, 0.11630037756741303, -0.09368326434749424, -0.09587817119244738, -0.0956703265652843, 0.09389110742396915, 0.09567195036928217, -0.09586034388702733, -0.11609417298354284, 0.09587817119407673, 0.09368488815459958, 0.09368309324630171, 0.09387147039147747, 0.09387147024437094, -0.11429567244020804, -0.11630218573936203, -0.09368309309756429, 0.0936832627953446, -0.09388931390669157, 0.09387326373214602, -0.09389091993474405, -0.09368327903317633]
诺贝尔文学奖得主	[-0.08516604929489797, -0.10475154463697446, -0.10493195361233468, 0.0870500816657725, -0.08535025006345892, 0.10493195361232112, 0.08705023851052113, -0.10473251988022765, -0.10319571948880986, -0.10493195361247738, 0.1047495523895972, -0.104931953612321, 0.10493195526006151, 0.1049147477270202, -0.10303054214789076, 0.0851658581077452, 0.08533122661789469, -0.08516785048847395, -0.10474955240585714, -0.10491492093558888, -0.10491294488449901, -0.10493195361247735, 0.10491292853543269, -0.10491294670112201, -0.10491294488282302, -0.10491492110295289, 0.10491472971426734, 0.10474974361077476, -0.08705006348396724, -0.08706728755091575, 0.10474957023346747, -0.08706730537687991, -0.08533103541449553, -0.10491492110462901, -0.08516585958462933, 0.10491474755646288, -0.10493195361233597, -0.10491492110311056, 0.10491474606167121, -0.10474955388604872, 0.08516604931114563, -0.1049149210867202, 0.1047495523895959, -0.10491294651416078, -0.10475154463681677, 0.10491491943913749, -0.10475136977931676, 0.10493195344329714, -0.10319409184020556, 0.10491292852084745, 0.10491294653040716, 0.10493197162523152, -0.08516785048999383, 0.08516604781619644, 0.1030325165659693, 0.10491310189830019, -0.10303071537103256, -0.10475154480601333, -0.1047497257670472, 0.1049129286882129, -0.10473234650445265, -0.1031958748550132, -0.08516585793870635, 0.10493212698977371, 0.08516585793718802, -0.10475154314066433, -0.0851658597374218, 0.10474957023346745, -0.0851658595862905, 0.10491492093559031, 0.10491491943928004, 0.10493375463839043, -0.10303054214773452, 0.08514702438703611, 0.10474956856963694, 0.08533122680484108, 0.10319589286458644, -0.10319391846123566, -0.10493197145619139, 0.10491294668487562, 0.08688488782465835, -0.10491492110295302, 0.10321292687040738, 0.10491490292435592, 0.10474972726351485, -0.08516587443722669, 0.10319391827579288, -0.10491491943912379, 0.08516783398979749, 0.08688507771853751, 0.10475154463529845, 0.08514882541309053, 0.10491492110295446, -0.10303052415122806, -0.10491492108838264, -0.10319390044984374, -0.10491472954522849, 0.10491492110295289, -0.10491492093559031, -0.10474957023346759]
诺贝尔和平奖得主	[0.09373722843403653, 0.09578973461335634, -0.09393311313202675, 0.11610668980148572, -0.09393290446538216, -0.1161066918981554, -0.0937370197871013, -0.11403336054970317, -0.09578973249846452, -0.09600644427574981, -0.09600644427556916, -0.09600644427558512, -0.09391447917170352, -0.09371838582472591, -0.11425006830008194, 0.11425007023164163, -0.09393311311420446, -0.11425205297481465, 0.09579171908297933, -0.09391427052270038, -0.09371838602777076, -0.09600644407252416, 0.09393309295165875, -0.09578973459551662, 0.09393311313411212, -0.093716403469798, -0.09391427052271784, 0.09393530417182126, 0.09371640137292855, -0.09578973461542593, 0.09393311313222653, -0.09371859450959417, -0.09581055957757727, -0.09579173714843972, 0.0939142906831624, 0.0937183877542192, 0.09371838600992771, -0.09393311313202675, 0.0937186125928943, -0.09393288638168215, 0.09598760166626039, -0.11424984173698975, 0.11424984155180708, -0.1140539570765852, 0.09371861467174204, 0.09371838582452766, -0.11403536330793597, -0.09373722633718436, -0.09393288428483182, 0.09391427070792159, -0.09393311313411395, 0.09579171698609061, -0.09393288619668015, -0.09371638310422638, 0.11632317289855437, 0.09581055957757544, 0.093914290685048, -0.11632340137518223, -0.09373722635500813, -0.11610669169513135, 0.09393509550477847, 0.1142312299044041, -0.11630455893323566, -0.11424984346138774, 0.09393509568999953, -0.09391449727304681, -0.11612751476553992, 0.11630455893321638, 0.09371838582472743, 0.09371838793941932, 0.09373722845205858, 0.09393311313204601, -0.09391427241654576, 0.11403534312736635, -0.09393311294684226, -0.09393311313411212, -0.09600642409519781, -0.11425007021381937, -0.09393509550496094, 0.09579171696636361, -0.09579171715347025, -0.09393311313204422, 0.11630236789363925, 0.09393311313202843, 0.09371861257507219, -0.11425005003324991, 0.09579171696618295, 0.09393309274863303, 0.09578973249844708, -0.09393509758362602, -0.09579171698609043, 0.09371838793942115, -0.11610867425308499, -0.11632340137520149, 0.09579171908296005, -0.0939329044473601, -0.09579192565482224, 0.1142500703990213, -0.09373720827339367, 0.09371838584255153]
诸子百家	[0.10769881845893776, -0.0873253754296105, 0.10788850491318305, -0.10588707206006363, -0.08730890422833736, 0.08732709216097043, -0.10787359014777666, -0.10789022281855443, 0.10789020654391442, 0.10770037486713495, 0.10787219533483079, 0.1078885049145504, 0.08731062227111576, -0.0891388369421179, -0.08913899856489431, 0.10789022150467777, 0.10606027383000298, 0.10770053647551724, -0.10605871740879295, 0.08915530829654454, 0.10606012559354869, -0.08730891789099679, -0.10788851828526812, -0.10604209795655445, -0.10787360364521481, 0.10789006134904851, 0.10787203227379737, 0.08913885190410299, 0.10769881700888824, 0.107873588544444, 0.10787204723728049, 0.10769881845908105, -0.08731060744912558, 0.10769897846411829, -0.1078900748597648, 0.10588707337407106, 0.10789022295744473, -0.1060436693544188, 0.08748367591556232, -0.10606028734086259, 0.08913883709540103, -0.10789022135396864, 0.10789022295731394, -0.08750030886537082, -0.10769881685573589, 0.10606028879213371, -0.08931205220824746, -0.10787360365849166, 0.08913883708212651, -0.08750030887851455, 0.1078885047744097, 0.08732553560098474, 0.10788850332313858, 0.10789022294415652, 0.08913883854668468, -0.08730905102776994, 0.10769881700902018, 0.10770037486699152, 0.08750030727394764, 0.10789007485977745, 0.08730891789221956, 0.10769881844591112, 0.08732709347237637, 0.08730890422835119, 0.10789005974434976, -0.08913883709527025, 0.08750030872536103, 0.08730890422820645, 0.08730890438028181, 0.08913883853230449, 0.08732709200781691, 0.08750030728845745, -0.089312067310373, 0.08913885190424746, -0.08913883854668467, -0.10787375016586674, 0.089139000153858, 0.10788850332312723, 0.10789022136713987, -0.10787203371327599, -0.10606027367685063, -0.08730890279131565, -0.10789022280402952, 0.08913883853367069, -0.10587060073331919, -0.08914039496790968, 0.10769881685559272, -0.0873270920076723, -0.10769883326913539, 0.10769881846030395, 0.1076988184590812, 0.10787219373026273, -0.10789020799518438, 0.10770053633675772, -0.0873104743134434, 0.10788850332300769, 0.08913883695527546, -0.08730890436711043, 0.10789020799381806, -0.10789022136590444]
语言学家	[0.08639735502386456, -0.10465483840387704, 0.10465482235813342, -0.0846562670740007, 0.08639880996426863, 0.1029325854180572, 0.10465483840387856, 0.10273355539572221, -0.1029326014489399, 0.08623540321503888, 0.10291567407649761, 0.08449431664050555, 0.10467353292906068, 0.08641589414548233, -0.10467353276692615, 0.10275209603979224, -0.10275211069549477, -0.10447611446402619, 0.10465482237314472, 0.1044930418514796, 0.10449304185148099, -0.10467337751049773, 0.10465482374831053, 0.10465643532047346, 0.10449302719592887, -0.08623540336219221, -0.10465482237299582, 0.10291389243003926, -0.10465644843872662, -0.10467351673617944, -0.10449304185134362, -0.10465499380873154, -0.10275211053322422, 0.10465482391031042, -0.0846562524184342, -0.08447593293730175, -0.10273340012429563, -0.10465499380744292, -0.10275211069549325, -0.10465482222600861, 0.10449304199990585, 0.10291567391434721, 0.10467353278192308, 0.10273516695302257, -0.1044928719394992, 0.10465483702869686, 0.10467337613546654, 0.08449431664177831, -0.10467174989272744, 0.08621832042403242, 0.10449304185134513, -0.08639719976872491, 0.08447754450932718, 0.10467353276706065, 0.10467190653919685, 0.10465482237298133, 0.10273339999215632, 0.10465483856458846, 0.10465483840387704, -0.10275210901090642, 0.0844943166404897, -0.10467353276706065, -0.08639718357456957, 0.1046548237483249, -0.10293081858960333, 0.10467176593847094, 0.10465482235813342, -0.08639718357455518, -0.10465482235813342, -0.08639718372169417, 0.08639718372298114, 0.10465482235798318, 0.08623540321490437, -0.10467190516272804, 0.08449431664033932, 0.10449304047614905, 0.08465625241843283, -0.10467353276692615, 0.10293260144880512, -0.10291390708577064, -0.10465660523246963, 0.10467353291419962, -0.10465482389529775, -0.1046719213420356, -0.1046548237483119, 0.10467351811149414, -0.10465497900475333, -0.08465642385288129, 0.10275195390161573, 0.086233777002172, -0.10449304186505481, -0.10465499366030533, 0.10465482222585823, -0.10275209450246317, 0.10465482235942065, -0.10467336147990154, 0.10275048293031473, 0.10467190500201662, 0.10291406234218443, -0.0863971997822987]
解放军将领	[-0.1057581708587577, -0.10557385915603974, -0.08582182778552354, -0.10555671439019107, 0.10384185036606945, 0.08583913075363836, -0.0858391170641838, 0.08753634539312671, -0.10574069324144922, 0.10386083337550538, 0.1038435138228609, -0.08753634525551297, -0.10386081664037475, -0.08582332092846073, 0.10557568066436364, 0.10555654119712711, 0.10575817085875784, 0.10574069322821872, -0.10555669926036503, 0.10555653959281341, 0.10555669926176793, -0.08753636055055025, 0.08583911706279379, -0.10574085289832111, 0.10555669912288514, -0.08565813356455504, 0.10575817070664344, 0.1055565563399288, -0.10573918785057816, -0.08755531298327594, 0.10555655633991713, 0.10555653959155492, 0.10555653959154325, -0.10555653974353546, -0.10555653959154325, -0.10555653960605434, 0.10385916687304715, 0.10574069322962161, -0.10555671440340887, -0.10557384240893489, -0.08584079565065823, -0.10557400062428733, 0.08565830690959966, -0.08582165457656869, -0.10555653959154325, 0.08582331947358848, -0.08563916583818207, -0.10386099142565836, -0.10555655473446603, -0.10555653972914666, -0.0875365033201539, 0.085840797090897, -0.08584079564938919, 0.10557401722208234, -0.10386099130127395, -0.08753634525551296, 0.10555654104502527, -0.10555653959293336, -0.10555653959154437, -0.10555820448868533, -0.10386083190741444, 0.10555820462604415, -0.10557384241032511, -0.10384202372446573, -0.08584079696664645, 0.1057390283445505, -0.10575815411025118, 0.08584079565053707, -0.10575817072127545, -0.10574085130609001, -0.10555655488645935, -0.10557568051351827, 0.10573902993664894, -0.08753634525552574, -0.08582349268115332, 0.10555655634004989, -0.08584079695213416, -0.10386097469165124, 0.10557568211909046, 0.08584078049438268, 0.10555653959155492, 0.10575799619645582, 0.08753801015253274, -0.10555820464067642, -0.10555655633992869, 0.08584079710399486, 0.10574086802813568, 0.10555653972915699, 0.10574069483380256, -0.10555654119712711, -0.08772051403511122, 0.10386099144015776, -0.08584079549855653, 0.08563916730373503, 0.10575817070803344, 0.10557568211910212, 0.10365951837506637, -0.10574086804123244, 0.10557568211910202, -0.10557568196839051]
